1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65
0, 0, 0, 0, 0, 0, 0, 0, 0, 501, 265, 0, 0, 0, 0, 0, 0, 39, 28826, 1270, 0, 0, 0, 0, 0, 0, 1671, 24799, 294, 0, 0, 0, 0, 0, 0, 312, 2817, 84, 0, 0, 0, 0, 0, 0, 159, 2393, 23, 0, 0, 0, 0, 0, 0, 239, 6004, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5504, 1055, 0, 0, 0, 0, 0, 0, 306, 31411, 646, 0, 0, 0, 0, 0, 0, 1077, 59562, 296, 0, 0, 0, 0, 0, 0, 1575, 15300, 55, 0, 0, 0, 0, 0, 0, 405, 2523, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1811, 775, 0, 0, 0, 0, 0, 0, 63, 23677, 1528, 0, 0, 0, 0, 0, 0, 1539, 35953, 570, 0, 0, 0, 0, 0, 0, 3618, 11167, 1, 0, 0, 0, 0, 0, 0, 280, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 11145, 3700, 0, 0, 0, 0, 0, 0, 1081, 132511, 2748, 0, 0, 0, 0, 0, 0, 6589, 52466, 11, 0, 0, 0, 0, 0, 0, 177, 230, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 50976, 7095, 0, 0, 0, 0, 0, 0, 5001, 124760, 1865, 0, 0, 0, 0, 0, 0, 3488, 45077, 252, 0, 0, 0, 0, 0, 0, 865, 5919, 71, 0, 0, 0, 0, 0, 0, 462, 4444, 3, 0, 0, 0, 0, 0, 0, 118, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 301, 136, 0, 0, 0, 0, 0, 0, 3, 16929, 2118, 0, 0, 0, 0, 0, 0, 604, 34906, 2114, 0, 0, 0, 0, 0, 0, 3334, 87374, 519, 0, 0, 0, 0, 0, 0, 4866, 8802, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 939, 979, 0, 0, 0, 0, 0, 0, 47, 34185, 2802, 0, 0, 0, 0, 0, 0, 2141, 46399, 5075, 0, 0, 0, 0, 0, 1, 8111, 90229, 132, 0, 0, 0, 0, 0, 1, 3062, 5706, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4029, 1347, 0, 0, 0, 0, 0, 0, 285, 15525, 1667, 0, 0, 0, 0, 0, 0, 1681, 49317, 913, 0, 0, 0, 0, 0, 0, 4575, 12470, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 22744, 6230, 0, 0, 0, 0, 0, 0, 3139, 108964, 124, 0, 0, 0, 0, 0, 0, 240, 1083, 4, 0, 0, 0, 0, 0, 0, 104, 229, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 315, 322, 0, 0, 0, 0, 0, 0, 10, 18390, 1916, 0, 0, 0, 0, 0, 0, 813, 30473, 1833, 0, 0, 0, 0, 0, 0, 3010, 31576, 625, 0, 0, 0, 0, 0, 0, 3563, 26870, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 5474, 1244, 0, 0, 0, 0, 0, 0, 656, 39901, 239, 0, 0, 0, 0, 0, 0, 1008, 7489, 4, 0, 0, 0, 0, 0, 0, 53, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 73, 0, 0, 0, 0, 0, 0, 0, 12884, 2035, 0, 0, 0, 0, 0, 0, 454, 24977, 2443, 0, 0, 0, 0, 0, 0, 3046, 154500, 860, 0, 0, 0, 0, 0, 1, 7213, 16144, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 190, 0, 0, 0, 0, 0, 0, 0, 138321, 28033, 0, 0, 0, 0, 0, 0, 15378, 1161851, 652, 0, 0, 0, 0, 0, 0, 2838, 20792, 21, 0, 0, 0, 0, 0, 0, 152, 581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 852, 1041, 0, 0, 0, 0, 0, 0, 31, 30764, 1662, 0, 0, 0, 0, 0, 0, 2068, 43585, 3448, 0, 0, 0, 0, 0, 0, 6209, 45886, 13, 0, 0, 0, 0, 0, 1, 1326, 755, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 6900, 893, 0, 0, 0, 0, 0, 0, 248, 13438, 1312, 0, 0, 0, 0, 0, 0, 1418, 45340, 1289, 0, 0, 0, 0, 0, 0, 4297, 16612, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 434, 170, 0, 0, 0, 0, 0, 0, 25, 44529, 2330, 0, 0, 0, 0, 0, 0, 4338, 35518, 163, 0, 0, 0, 0, 0, 0, 1553, 2747, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 43, 0, 0, 0, 0, 0, 0, 5, 5505, 918, 0, 0, 0, 0, 0, 0, 118, 240522, 4795, 0, 0, 0, 0, 0, 0, 8132, 337350, 4848, 0, 0, 0, 0, 0, 0, 17098, 259891, 81, 0, 0, 0, 0, 0, 0, 1270, 4859, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 2030, 1009, 0, 0, 0, 0, 0, 0, 193, 54769, 1561, 0, 0, 0, 0, 0, 0, 3227, 48855, 501, 0, 0, 0, 0, 0, 0, 2035, 8750, 16, 0, 0, 0, 0, 0, 0, 360, 561, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 1581, 427, 0, 0, 0, 0, 0, 0, 105, 26351, 518, 0, 0, 0, 0, 0, 0, 1389, 14589, 36, 0, 0, 0, 0, 0, 0, 357, 4413, 35, 0, 0, 0, 0, 0, 0, 227, 1118, 4, 0, 0, 0, 0, 0, 0, 39, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 441, 65, 0, 0, 0, 0, 0, 0, 28, 3384, 1188, 0, 0, 0, 0, 0, 0, 113, 298465, 4775, 1, 0, 0, 0, 0, 0, 13354, 73259, 1455, 0, 0, 0, 0, 0, 1, 2878, 24116, 348, 0, 0, 0, 0, 0, 0, 1987, 21703, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 406, 469, 0, 0, 0, 0, 0, 0, 13, 43063, 3356, 0, 0, 0, 0, 0, 0, 2814, 67053, 5794, 0, 0, 0, 0, 0, 2, 10235, 89696, 73, 0, 0, 0, 0, 0, 1, 2605, 2904, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 441, 784, 0, 0, 0, 0, 0, 0, 4, 23105, 4792, 3, 0, 0, 0, 0, 0, 1700, 53512, 6472, 0, 0, 0, 0, 0, 0, 9329, 138872, 106, 0, 0, 0, 0, 0, 3, 5492, 1897, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 21266, 596, 0, 0, 0, 0, 0, 0, 1281, 9649, 182, 0, 0, 0, 0, 0, 0, 853, 3153, 9, 0, 0, 0, 0, 0, 0, 165, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 2, 0, 0, 0, 0, 0, 0, 0, 32863, 5715, 0, 0, 0, 0, 0, 0, 2077, 125251, 7264, 0, 0, 0, 0, 0, 0, 8478, 197335, 394, 0, 0, 0, 0, 0, 0, 3197, 12273, 3, 0, 0, 0, 0, 0, 0, 478, 900, 0, 0, 0, 0, 0, 0, 0, 31, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 780, 713, 0, 0, 0, 0, 0, 0, 22, 52900, 10483, 0, 0, 0, 0, 0, 0, 6027, 276664, 1655, 0, 0, 0, 0, 0, 0, 4292, 23613, 111, 0, 0, 0, 0, 0, 0, 1043, 2220, 23, 0, 0, 0, 0, 0, 4, 268, 1106, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 66, 0, 0, 0, 0, 0, 0, 2, 32594, 4504, 0, 0, 0, 0, 0, 0, 1772, 123312, 4235, 0, 0, 0, 0, 0, 0, 10123, 131728, 121, 0, 0, 0, 0, 0, 0, 1562, 6868, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 33606, 7308, 0, 0, 0, 0, 0, 0, 4200, 174016, 1044, 0, 0, 0, 0, 0, 0, 3817, 23034, 23, 0, 0, 0, 0, 0, 0, 154, 952, 6, 0, 0, 0, 0, 0, 0, 48, 586, 2, 0, 0, 0, 0, 0, 0, 33, 1171, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 133, 1, 0, 0, 0, 0, 0, 0, 3234, 3096, 0, 0, 0, 0, 0, 0, 182, 219820, 1191, 0, 0, 0, 0, 0, 0, 8941, 27244, 40, 0, 0, 0, 0, 0, 0, 980, 1661, 7, 0, 0, 0, 0, 0, 0, 185, 393, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 243, 215, 0, 0, 0, 0, 0, 0, 5, 191214, 3732, 0, 0, 0, 0, 0, 0, 13910, 48831, 551, 0, 0, 0, 0, 0, 6, 1800, 7820, 44, 0, 0, 0, 0, 0, 2, 799, 2790, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 29587, 370, 0, 0, 0, 0, 0, 0, 1488, 6889, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 157, 0, 0, 0, 0, 0, 0, 5, 12112, 7101, 0, 0, 0, 0, 0, 0, 516, 140388, 9884, 3, 0, 0, 0, 0, 0, 7104, 244416, 24371, 0, 0, 0, 0, 0, 1, 34902, 678150, 560, 0, 0, 0, 0, 0, 0, 21297, 11426, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 80, 0, 0, 0, 0, 0, 0, 0, 8386, 1629, 0, 0, 0, 0, 0, 0, 412, 17832, 932, 0, 0, 0, 0, 0, 0, 2715, 34886, 3, 0, 0, 0, 0, 0, 0, 853, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3468, 1042, 0, 0, 0, 0, 0, 0, 198, 49758, 2475, 0, 0, 0, 0, 0, 0, 2405, 82200, 1691, 0, 0, 0, 0, 0, 0, 4464, 64747, 331, 0, 0, 0, 0, 0, 0, 2458, 9909, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 325, 36, 0, 0, 0, 0, 0, 0, 11, 6394, 2097, 0, 0, 0, 0, 0, 0, 326, 136004, 898, 0, 0, 0, 0, 0, 0, 3683, 29685, 165, 0, 0, 0, 0, 0, 0, 892, 2668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 101, 0, 0, 0, 0, 0, 0, 9, 16618, 3080, 4, 0, 0, 0, 0, 0, 1187, 32706, 2130, 0, 0, 0, 0, 0, 0, 4422, 31668, 51, 0, 0, 0, 0, 0, 0, 1683, 2411, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38586, 3292, 0, 0, 0, 0, 0, 0, 4736, 41566, 133, 0, 0, 0, 0, 0, 0, 1677, 2718, 3, 0, 0, 0, 0, 0, 0, 92, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 463, 107, 0, 0, 0, 0, 0, 0, 0, 4402, 2746, 0, 0, 0, 0, 0, 0, 280, 408445, 5652, 0, 0, 0, 0, 0, 0, 15858, 101805, 215, 0, 0, 0, 0, 0, 0, 2286, 4588, 47, 0, 0, 0, 0, 0, 0, 286, 2642, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 782, 285, 0, 0, 0, 0, 0, 0, 41, 74386, 335, 0, 0, 0, 0, 0, 0, 853, 21152, 342, 0, 0, 0, 0, 0, 0, 955, 16079, 96, 0, 0, 0, 0, 0, 0, 490, 4613, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 400, 331, 0, 0, 0, 0, 0, 0, 3, 63117, 3591, 0, 0, 0, 0, 0, 0, 3218, 146156, 4158, 0, 0, 0, 0, 0, 0, 12506, 97485, 43, 0, 0, 0, 0, 0, 0, 683, 5870, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 588, 621, 0, 0, 0, 0, 0, 0, 49, 52349, 2983, 0, 0, 0, 0, 0, 0, 4249, 132873, 602, 0, 0, 0, 0, 0, 0, 6395, 8825, 2, 0, 0, 0, 0, 0, 0, 493, 651, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 199, 0, 0, 0, 0, 0, 0, 3, 13492, 887, 0, 0, 0, 0, 0, 0, 629, 29499, 2346, 0, 0, 0, 0, 0, 0, 2683, 82502, 162, 0, 0, 0, 0, 0, 0, 2349, 2691, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 6067, 487, 0, 0, 0, 0, 0, 0, 308, 11607, 804, 0, 0, 0, 0, 0, 0, 1484, 23796, 5, 0, 0, 0, 0, 0, 0, 237, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2057, 1520, 0, 0, 0, 0, 0, 0, 185, 85305, 4612, 0, 0, 0, 0, 0, 0, 5424, 126647, 4305, 0, 0, 0, 0, 0, 0, 12404, 58750, 23, 0, 0, 0, 0, 0, 0, 726, 1091, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 276, 0, 0, 0, 0, 0, 0, 4, 42307, 10335, 0, 0, 0, 0, 0, 0, 3975, 197406, 927, 0, 0, 0, 0, 0, 0, 2219, 16809, 1532, 0, 0, 0, 0, 0, 0, 1309, 19784, 808, 0, 0, 0, 0, 0, 1, 1940, 32600, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 96, 0, 0, 0, 0, 0, 0, 61, 94413, 3190, 0, 0, 0, 0, 0, 0, 5266, 133151, 632, 0, 0, 0, 0, 0, 0, 1603, 11222, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5093, 3198, 0, 0, 0, 0, 0, 0, 651, 204068, 3672, 0, 0, 0, 0, 0, 0, 6827, 71675, 1703, 0, 0, 0, 0, 0, 0, 4010, 42017, 562, 0, 0, 0, 0, 0, 1, 2782, 19161, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 45, 0, 0, 0, 0, 0, 0, 0, 193039, 7082, 0, 0, 0, 0, 0, 0, 18802, 94854, 472, 0, 0, 0, 0, 0, 0, 4809, 8443, 0, 0, 0, 0, 0, 0, 0, 119, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1811, 602, 0, 0, 0, 0, 0, 0, 43, 187484, 49540, 0, 0, 0, 0, 0, 0, 23923, 844047, 2283, 0, 0, 0, 0, 0, 0, 3794, 40107, 1061, 0, 0, 0, 0, 0, 0, 2337, 17869, 99, 0, 0, 0, 0, 0, 0, 1059, 8773, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 107767, 3215, 0, 0, 0, 0, 0, 0, 4686, 94869, 1229, 0, 0, 0, 0, 0, 0, 4757, 18427, 2, 0, 0, 0, 0, 0, 0, 287, 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 250, 1, 0, 0, 0, 0, 0, 14, 14111, 2938, 0, 0, 0, 0, 0, 0, 525, 57065, 15183, 2, 0, 0, 0, 0, 1, 5303, 298385, 4533, 0, 0, 0, 0, 0, 6, 28290, 87306, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 323, 273, 0, 0, 0, 0, 0, 0, 20, 38176, 612, 0, 0, 0, 0, 0, 0, 903, 63864, 264, 0, 0, 0, 0, 0, 0, 1773, 9265, 6, 0, 0, 0, 0, 0, 0, 59, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 108, 0, 0, 0, 0, 0, 0, 1, 27958, 8465, 0, 0, 0, 0, 0, 0, 3205, 240076, 893, 0, 0, 0, 0, 0, 0, 2377, 12490, 198, 0, 0, 0, 0, 0, 0, 813, 11325, 32, 0, 0, 0, 0, 0, 0, 446, 542, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 7648, 5697, 0, 0, 0, 0, 0, 0, 445, 128747, 4725, 0, 0, 0, 0, 0, 0, 10725, 142488, 2278, 0, 0, 0, 0, 0, 1, 15060, 42088, 0, 0, 0, 0, 0, 0, 0, 41, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 258, 0, 0, 0, 0, 0, 0, 0, 43809, 4654, 0, 0, 0, 0, 0, 0, 2327, 60735, 2534, 0, 0, 0, 0, 0, 0, 7585, 86726, 257, 0, 0, 0, 0, 0, 0, 3906, 4279, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 102, 0, 0, 0, 0, 0, 0, 0, 26973, 14255, 0, 0, 0, 0, 0, 0, 3589, 237021, 7831, 0, 0, 0, 0, 0, 0, 22806, 114462, 292, 0, 0, 0, 0, 0, 0, 2848, 10608, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 4267, 609, 0, 0, 0, 0, 0, 0, 113, 15045, 984, 0, 0, 0, 0, 0, 0, 1170, 56800, 322, 0, 0, 0, 0, 0, 0, 1892, 7581, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 359, 214, 0, 0, 0, 0, 0, 0, 24, 235743, 4393, 0, 0, 0, 0, 0, 0, 15300, 63503, 646, 0, 0, 0, 0, 0, 0, 2256, 8022, 83, 0, 0, 0, 0, 0, 0, 378, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 203, 0, 0, 0, 0, 0, 0, 8, 25991, 1913, 0, 0, 0, 0, 0, 0, 1923, 55094, 380, 0, 0, 0, 0, 0, 0, 691, 6631, 89, 0, 0, 0, 0, 0, 0, 499, 2288, 2, 0, 0, 0, 0, 0, 0, 90, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 4160, 397, 0, 0, 0, 0, 0, 0, 198, 58823, 1935, 0, 0, 0, 0, 0, 0, 3656, 47246, 112, 0, 0, 0, 0, 0, 0, 333, 1605, 21, 0, 0, 0, 0, 0, 0, 87, 1031, 3, 0, 0, 0, 0, 0, 0, 148, 654, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 388, 279, 0, 0, 0, 0, 0, 0, 9, 74897, 616, 0, 0, 0, 0, 0, 0, 2867, 7812, 143, 0, 0, 0, 0, 0, 0, 273, 2898, 40, 0, 0, 0, 0, 0, 0, 298, 1289, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 1314, 1428, 0, 0, 0, 0, 0, 0, 188, 119103, 2310, 0, 0, 0, 0, 0, 0, 5568, 38481, 38, 0, 0, 0, 0, 0, 0, 672, 624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 276, 0, 0, 0, 0, 0, 0, 27, 112664, 1997, 0, 0, 0, 0, 0, 0, 3429, 41492, 1114, 0, 0, 0, 0, 0, 0, 2031, 31872, 333, 0, 0, 0, 0, 0, 0, 1994, 20999, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 99, 0, 0, 0, 0, 0, 0, 0, 10563, 725, 0, 0, 0, 0, 0, 0, 530, 20492, 393, 0, 0, 0, 0, 0, 0, 1763, 6663, 0, 0, 0, 0, 0, 0, 0, 129, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 2563, 860, 0, 0, 0, 0, 0, 0, 320, 43082, 1926, 0, 0, 0, 0, 0, 0, 3994, 21853, 33, 0, 0, 0, 0, 0, 0, 248, 706, 0, 0, 0, 0, 0, 0, 0, 18, 14, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 417, 1028, 0, 0, 0, 0, 0, 0, 58, 53086, 49, 0, 0, 0, 0, 0, 0, 404, 1023, 1, 0, 0, 0, 0, 0, 0, 52, 50, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 95, 0, 0, 0, 0, 0, 0, 1, 73399, 3497, 0, 0, 0, 0, 0, 0, 4963, 49071, 550, 0, 0, 0, 0, 0, 0, 3708, 12919, 75, 0, 0, 0, 0, 0, 0, 401, 1327, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 393, 337, 0, 0, 0, 0, 0, 0, 3, 17998, 661, 0, 0, 0, 0, 0, 0, 1281, 23460, 392, 0, 0, 0, 0, 0, 0, 2361, 4773, 1, 0, 0, 0, 0, 0, 0, 20, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339, 265, 0, 0, 0, 0, 0, 0, 1, 92553, 4555, 0, 0, 0, 0, 0, 0, 10377, 56043, 204, 0, 0, 0, 0, 0, 1, 2060, 3257, 0, 0, 0, 0, 0, 0, 0, 64, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
